"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-01-01,143.4777970334
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-02-01,134.91520682033
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-03-01,144.07170719187
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-04-01,134.09765673881
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-05-01,142.18038430089
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-06-01,144.45113611179
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-07-01,149.20597613374
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-08-01,158.27135167213
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-09-01,126.288136283
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-10-01,142.94131128803
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-11-01,141.65065889937
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2012-12-01,149.96462290642
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-01-01,142.28924185728
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-02-01,150.53994661991
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-03-01,154.39352980856
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-04-01,160.52794974945
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-05-01,160.37962683149
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-06-01,161.52267679172
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-07-01,157.41699148535
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-08-01,116.07763841513
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-09-01,120.93183081483
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-10-01,128.89314644598
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-11-01,137.7076411535
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2013-12-01,143.91442594007
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-01-01,164.15852114036
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-02-01,169.22239985512
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-03-01,175.63568484366
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-04-01,164.55111124444
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-05-01,154.97041473409
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-06-01,173.89258201884
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-07-01,178.73273191719
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-08-01,182.28492626105
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-09-01,182.57298965376
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-10-01,171.38040597548
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-11-01,161.4706739543
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2014-12-01,140.99700341827
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-01-01,122.58031492813
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-02-01,121.15077114993
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-03-01,117.62033549072
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-04-01,129.92899842576
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-05-01,129.92421475883
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-06-01,150.09399707655
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-07-01,135.28331400076
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-08-01,124.6046821865
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-09-01,135.45547027505
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-10-01,141.54594854908
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-11-01,144.75981106999
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2015-12-01,147.08364172709
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-01-01,148.55663993543
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-02-01,157.42800805986
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-03-01,144.9247824768
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-04-01,142.19746424841
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-05-01,129.17801119333
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-06-01,110.09946377631
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-07-01,105.38597304886
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-08-01,117.32422990456
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-09-01,111.97629070103
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-10-01,114.85335967813
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-11-01,106.19416622742
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2016-12-01,140.23587219274
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-01-01,137.65725974983
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-02-01,117.72973504104
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-03-01,129.99833822333
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-04-01,139.46934447253
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-05-01,130.57950614223
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-06-01,114.8167848657
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-07-01,137.01018083848
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-08-01,162.69447738147
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-09-01,131.35026714728
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-10-01,128.44419140366
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-11-01,135.69368355902
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2017-12-01,149.72901131931
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-01-01,143.88521233777
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-02-01,135.44096031822
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-03-01,133.00327091856
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-04-01,128.51762434249
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-05-01,139.09621392705
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-06-01,139.80591826118
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-07-01,135.97853964892
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-08-01,122.91959905336
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-09-01,130.02267522267
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-10-01,123.14185078754
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-11-01,70.935175061497
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2018-12-01,97.300288351998
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-01-01,106.29184713444
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-02-01,106.87476245848
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-03-01,102.39839059503
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-04-01,93.034861766154
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-05-01,102.30551516775
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-06-01,106.08365176028
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-07-01,88.612819845296
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-08-01,115.66787648551
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-09-01,102.78689644313
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-10-01,103.13738822742
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-11-01,106.10923049508
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2019-12-01,108.78076322131
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-01-01,95.870740244451
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-02-01,93.799790082922
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-03-01,67.452260081387
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-04-01,28.164907648136
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-05-01,91.720762627334
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-06-01,85.759322548189
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-07-01,93.168507225458
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-08-01,94.528994819171
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-09-01,100.52898205395
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-10-01,122.53479075424
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-11-01,118.30913597236
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2020-12-01,120.45805459752
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-01-01,126.16186167594
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-02-01,127.19150428825
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-03-01,127.36000067149
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-04-01,127.23507366113
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-05-01,121.38330908986
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-06-01,120.18222144414
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-07-01,112.55129648
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-08-01,113.55300182199
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-09-01,122.40125437088
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-10-01,115.21631444839
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-11-01,122.49586340527
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2021-12-01,120.98927131403
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-01-01,127.1566109547
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-02-01,131.19181508568
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-03-01,136.29271334106
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-04-01,132.58499664381
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-05-01,131.40337448507
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-06-01,130.80641992128
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-07-01,133.97829187875
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-08-01,142.01625791533
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-09-01,125.81817645056
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-10-01,121.70543252447
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-11-01,102.26601591713
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2022-12-01,119.22254406412
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-01-01,102.53306359803
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-02-01,102.28553903484
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-03-01,98.230828328633
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-04-01,101.44473752197
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-05-01,133.59434358562
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-06-01,125.12554584913
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-07-01,102.87227734754
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-08-01,119.64959793938
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-09-01,115.40555186751
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-10-01,130.80662809217
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-11-01,115.65847648617
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2023-12-01,117.92187600822
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-01-01,96.141431160338
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-02-01,93.299881240418
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-03-01,62.58915432168
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-04-01,47.281211955686
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-05-01,53.637604433494
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-06-01,63.409946999512
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-07-01,61.88140353541
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-08-01,68.793247231311
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-09-01,56.018930279621
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-10-01,55.609820211136
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-11-01,57.113610188783
24,"Construcción",387,"Artículos sanitarios de cerámica","ISAC_desestacionalizada","índice base 2004=100","INDEC","Mensual","Nacional","PAIS","200","Argentina",2024-12-01,86.114831931892
